column,importance
relative_pos_in_chrom,311
temp_3,44
gerp_n,272
gerp_rs,251
phastcons_m,0
phastcons_p,0
phastcons_v,0
phylop_m,0
phylop_p,0
phylop_v,0
cpg_island,5
dis2splice,277
CG_content_old,137
CG_content_new,78
RSCU,81
dRSCU,83
MES,43
dMES,43
MES+,34
MES-,16
MEC-MC,2
MEC-CS,3
MES-KM,14
SR-,54
SR+,63
FAS6-,14
FAS6+,0
PESE-,56
PESE+,45
PESS-,5
PESS+,5
dpsi,241
dpsiz,70
cai,222
tfbs,19
dg_old,126
dg_new,147
ori_AAA,0
ori_AAT,0
ori_AAC,0
ori_AAG,0
ori_ATA,0
ori_ATT,0
ori_ATC,0
ori_ATG,0
ori_ACA,0
ori_ACT,0
ori_ACC,0
ori_ACG,0
ori_AGA,0
ori_AGT,0
ori_AGC,0
ori_AGG,0
ori_TAA,0
ori_TAT,0
ori_TAC,0
ori_TAG,0
ori_TTA,0
ori_TTT,0
ori_TTC,0
ori_TTG,0
ori_TCA,0
ori_TCT,0
ori_TCC,5
ori_TCG,0
ori_TGA,0
ori_TGT,0
ori_TGC,0
ori_TGG,0
ori_CAA,0
ori_CAT,0
ori_CAC,0
ori_CAG,0
ori_CTA,0
ori_CTT,0
ori_CTC,0
ori_CTG,0
ori_CCA,0
ori_CCT,0
ori_CCC,6
ori_CCG,2
ori_CGA,0
ori_CGT,0
ori_CGC,0
ori_CGG,0
ori_GAA,0
ori_GAT,0
ori_GAC,0
ori_GAG,0
ori_GTA,0
ori_GTT,0
ori_GTC,0
ori_GTG,0
ori_GCA,0
ori_GCT,0
ori_GCC,0
ori_GCG,2
ori_GGA,0
ori_GGT,0
ori_GGC,0
ori_GGG,0
var_AAA,0
var_AAT,0
var_AAC,0
var_AAG,0
var_ATA,0
var_ATT,0
var_ATC,0
var_ATG,0
var_ACA,0
var_ACT,0
var_ACC,0
var_ACG,0
var_AGA,0
var_AGT,0
var_AGC,0
var_AGG,0
var_TAA,0
var_TAT,0
var_TAC,0
var_TAG,0
var_TTA,0
var_TTT,0
var_TTC,0
var_TTG,0
var_TCA,2
var_TCT,0
var_TCC,0
var_TCG,0
var_TGA,0
var_TGT,0
var_TGC,0
var_TGG,0
var_CAA,0
var_CAT,0
var_CAC,0
var_CAG,2
var_CTA,0
var_CTT,0
var_CTC,0
var_CTG,0
var_CCA,5
var_CCT,0
var_CCC,0
var_CCG,0
var_CGA,0
var_CGT,0
var_CGC,0
var_CGG,0
var_GAA,0
var_GAT,0
var_GAC,0
var_GAG,0
var_GTA,0
var_GTT,0
var_GTC,0
var_GTG,0
var_GCA,0
var_GCT,0
var_GCC,0
var_GCG,0
var_GGA,0
var_GGT,0
var_GGC,0
var_GGG,0
bicodon1_AAA,0
bicodon1_AAT,0
bicodon1_AAC,0
bicodon1_AAG,0
bicodon1_ATA,0
bicodon1_ATT,0
bicodon1_ATC,2
bicodon1_ATG,0
bicodon1_ACA,0
bicodon1_ACT,0
bicodon1_ACC,0
bicodon1_ACG,0
bicodon1_AGA,0
bicodon1_AGT,0
bicodon1_AGC,0
bicodon1_AGG,0
bicodon1_TAA,0
bicodon1_TAT,0
bicodon1_TAC,0
bicodon1_TAG,0
bicodon1_TTA,0
bicodon1_TTT,0
bicodon1_TTC,2
bicodon1_TTG,0
bicodon1_TCA,0
bicodon1_TCT,0
bicodon1_TCC,1
bicodon1_TCG,0
bicodon1_TGA,0
bicodon1_TGT,0
bicodon1_TGC,0
bicodon1_TGG,0
bicodon1_CAA,0
bicodon1_CAT,0
bicodon1_CAC,0
bicodon1_CAG,0
bicodon1_CTA,0
bicodon1_CTT,0
bicodon1_CTC,3
bicodon1_CTG,0
bicodon1_CCA,0
bicodon1_CCT,11
bicodon1_CCC,3
bicodon1_CCG,0
bicodon1_CGA,0
bicodon1_CGT,0
bicodon1_CGC,0
bicodon1_CGG,0
bicodon1_GAA,0
bicodon1_GAT,0
bicodon1_GAC,0
bicodon1_GAG,0
bicodon1_GTA,0
bicodon1_GTT,0
bicodon1_GTC,0
bicodon1_GTG,0
bicodon1_GCA,0
bicodon1_GCT,0
bicodon1_GCC,0
bicodon1_GCG,0
bicodon1_GGA,0
bicodon1_GGT,0
bicodon1_GGC,0
bicodon1_GGG,0
bicodon2_AAA,0
bicodon2_AAT,0
bicodon2_AAC,0
bicodon2_AAG,0
bicodon2_ATA,0
bicodon2_ATT,0
bicodon2_ATC,0
bicodon2_ATG,0
bicodon2_ACA,0
bicodon2_ACT,0
bicodon2_ACC,0
bicodon2_ACG,0
bicodon2_AGA,0
bicodon2_AGT,0
bicodon2_AGC,0
bicodon2_AGG,0
bicodon2_TAA,0
bicodon2_TAT,0
bicodon2_TAC,0
bicodon2_TAG,0
bicodon2_TTA,0
bicodon2_TTT,0
bicodon2_TTC,0
bicodon2_TTG,0
bicodon2_TCA,0
bicodon2_TCT,0
bicodon2_TCC,1
bicodon2_TCG,0
bicodon2_TGA,0
bicodon2_TGT,0
bicodon2_TGC,0
bicodon2_TGG,0
bicodon2_CAA,0
bicodon2_CAT,0
bicodon2_CAC,0
bicodon2_CAG,2
bicodon2_CTA,0
bicodon2_CTT,0
bicodon2_CTC,0
bicodon2_CTG,2
bicodon2_CCA,0
bicodon2_CCT,0
bicodon2_CCC,0
bicodon2_CCG,0
bicodon2_CGA,0
bicodon2_CGT,0
bicodon2_CGC,0
bicodon2_CGG,0
bicodon2_GAA,0
bicodon2_GAT,0
bicodon2_GAC,0
bicodon2_GAG,0
bicodon2_GTA,0
bicodon2_GTT,0
bicodon2_GTC,4
bicodon2_GTG,1
bicodon2_GCA,0
bicodon2_GCT,0
bicodon2_GCC,0
bicodon2_GCG,0
bicodon2_GGA,0
bicodon2_GGT,0
bicodon2_GGC,14
bicodon2_GGG,7
ori_din1_A,4
ori_din1_T,10
ori_din1_C,26
ori_din1_G,6
ori_din1_NA,16
ori_din2_A,0
ori_din2_T,0
ori_din2_C,0
ori_din2_G,0
ori_din2_NA,0
ALA,1
ARG,7
ASN,2
ASP,0
CYS,0
GLN,1
GLU,0
GLY,9
HIS,0
LLE,0
LEU,8
LYS,0
MET,0
PHE,0
PRO,2
SER,4
THR,5
TRP,0
TVR,0
VAL,9
STOP,52
